"gene_name","F_statistic","p_value_raw","p_value_bonf","p_value_fdr","significant","rank_anova"
"gene_179",93.2566207375753,0.000000000000000000000000000000000000000000000000000000000141642248048082,0.00000000000000000000000000000000000000000000000000000251075048890031,0.00000000000000000000000000000000000000000000000000000000086697185390204,TRUE,2896
"gene_180",496.286241638956,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000127090421869617,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000225280481806083,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000253124136860767,TRUE,89
"gene_181",54.0202453641567,0.000000000000000000000000000000000000145762249835883,0.00000000000000000000000000000000258378164059086,0.000000000000000000000000000000000000413140652476953,TRUE,6254
"gene_182",50.0881062614695,0.0000000000000000000000000000000000331342697521566,0.000000000000000000000000000000587338065626728,0.0000000000000000000000000000000000863351559057369,TRUE,6803
"gene_183",89.8964623029221,0.00000000000000000000000000000000000000000000000000000000623218593952615,0.000000000000000000000000000000000000000000000000000110471727964041,0.0000000000000000000000000000000000000000000000000000000359024140279625,TRUE,3077
"gene_184",177.551298800857,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000438663326810365,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000777574613104052,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000096833700262024,TRUE,803
"gene_186",10.4824365937672,0.0000000379695285545849,0.000673047863158571,0.0000000430612836313865,TRUE,15630
"gene_187",9.31978498400993,0.00000029331458025699,0.0051992942496354,0.000000325627497315425,TRUE,15967
"gene_188",4.57349677427829,0.00123966489669112,1,0.00128474625577332,FALSE,17104
"gene_189",69.2258166785856,0.000000000000000000000000000000000000000000000327345236980315,0.00000000000000000000000000000000000000000580252167071306,0.00000000000000000000000000000000000000000000127387962035413,TRUE,4555
"gene_190",65.8719556262552,0.0000000000000000000000000000000000000000000230432637049374,0.000000000000000000000000000000000000000408464892433721,0.0000000000000000000000000000000000000000000839081537456287,TRUE,4868
"gene_191",76.5927735091484,0.0000000000000000000000000000000000000000000000000369284550514912,0.000000000000000000000000000000000000000000000654593794242732,0.000000000000000000000000000000000000000000000000165929985866345,TRUE,3945
"gene_192",53.5630149418797,0.000000000000000000000000000000000000272270415429747,0.0000000000000000000000000000000048262653839077,0.000000000000000000000000000000000000765223621992658,TRUE,6307
"gene_193",26.4534650004908,0.000000000000000000077671785537335,0.0000000000000013768100704348,0.000000000000000000122546512722279,TRUE,11235
"gene_194",34.3553078273913,0.000000000000000000000000320913162463945,0.00000000000000000000568850671783588,0.000000000000000000000000600433472433595,TRUE,9474
"gene_195",6.32214600047321,0.0000579732717683385,1,0.0000614871187318595,TRUE,16713
"gene_196",43.7603454776372,0.000000000000000000000000000000266541156594999,0.00000000000000000000000000472470854180295,0.000000000000000000000000000000606743102838442,TRUE,7787
"gene_197",185.839167323887,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006217786993036,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110216492238556,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000150568978467973,TRUE,732
"gene_198",9.47066142393639,0.000000224880248479485,0.00398622728454735,0.000000250296828114238,TRUE,15926
"gene_199",42.4536669492788,0.00000000000000000000000000000177963610597396,0.0000000000000000000000000315458296144945,0.00000000000000000000000000000395261616520417,TRUE,7981
"gene_200",32.7472527686084,0.00000000000000000000000381063734743446,0.0000000000000000000675473576206232,0.00000000000000000000000689610593370324,TRUE,9795
"gene_201",30.7982162873528,0.0000000000000000000000790156151947668,0.00000000000000000140063079494244,0.000000000000000000000136833801772415,TRUE,10236
"gene_202",38.0734582449201,0.00000000000000000000000000115204583557233,0.0000000000000000000000204211644813551,0.00000000000000000000000000233731995895103,TRUE,8737
"gene_203",1115.85669988053,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000077405673051165,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000137209296050495,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000980066400360679,TRUE,14
"gene_205",35.9136989200153,0.0000000000000000000000000298503397122814,0.0000000000000000000005291271217399,0.000000000000000000000000057771276530178,TRUE,9159
"gene_206",4.83064307624164,0.000792478071435651,1,0.000824285077706158,TRUE,17042
"gene_207",51.286498427454,0.00000000000000000000000000000000000625880489495455,0.000000000000000000000000000000110943575567964,0.0000000000000000000000000000000000167159221889354,TRUE,6637
"gene_208",50.1706198214071,0.0000000000000000000000000000000000295313865717608,0.000000000000000000000000000000523473358371031,0.0000000000000000000000000000000000770947508646585,TRUE,6790
"gene_209",21.243901561253,0.000000000000000384889302778908,0.00000000000682254778105892,0.000000000000000542031284742903,TRUE,12587
"gene_210",16.312643686416,0.00000000000155265169509333,0.0000000275223039472243,0.00000000000196559805365122,TRUE,14002
"gene_211",66.1531290228667,0.0000000000000000000000000000000000000000000160842933205291,0.0000000000000000000000000000000000000002851101833997,0.0000000000000000000000000000000000000000000589070626858884,TRUE,4840
"gene_212",39.4465523857752,0.000000000000000000000000000148706618364564,0.00000000000000000000000263597351713027,0.000000000000000000000000000311507151634397,TRUE,8462
"gene_213",94.9387651850132,0.0000000000000000000000000000000000000000000000000000000000217803311696533,0.000000000000000000000000000000000000000000000000000000386078150313275,0.000000000000000000000000000000000000000000000000000000000137345482146309,TRUE,2811
"gene_214",171.912712329878,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000422343963203739,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000748646909174947,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000861503923101205,TRUE,869
"gene_215",97.013306525093,0.00000000000000000000000000000000000000000000000000000000000220746086819553,0.0000000000000000000000000000000000000000000000000000000391294513496339,0.0000000000000000000000000000000000000000000000000000000000143858277020713,TRUE,2720
"gene_216",199.502234536898,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000182674059713059,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000323808038247368,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000518092861195789,TRUE,625
"gene_217",40.4728222679826,0.000000000000000000000000000032548035156624,0.000000000000000000000000576946471186317,0.0000000000000000000000000000695535227469943,TRUE,8295
"gene_218",167.730420553113,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000132353543197454,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000234609890671808,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000255288237945384,TRUE,919
"gene_221",264.504529571602,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000113153284992327,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200575512977398,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000563414362296063,TRUE,356
"gene_223",460.913281415127,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000173087906831576,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000306815623649651,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000284088540416344,TRUE,108
"gene_224",45.8870879032564,0.0000000000000000000000000000000125064523722054,0.000000000000000000000000000221689374749712,0.0000000000000000000000000000000297769475822313,TRUE,7445
"gene_225",105.229713861014,0.000000000000000000000000000000000000000000000000000000000000000313913061624783,0.0000000000000000000000000000000000000000000000000000000000055644229303609,0.00000000000000000000000000000000000000000000000000000000000000236281228465431,TRUE,2355
"gene_226",96.1812871103172,0.00000000000000000000000000000000000000000000000000000000000551418954394179,0.0000000000000000000000000000000000000000000000000000000977445238559121,0.0000000000000000000000000000000000000000000000000000000000354018557971431,TRUE,2761
"gene_227",38.7057304312309,0.000000000000000000000000000447854176660575,0.00000000000000000000000793866313548536,0.000000000000000000000000000922028238732329,TRUE,8610
"gene_228",60.6218010329395,0.0000000000000000000000000000000000000000209611231526016,0.000000000000000000000000000000000000371556869003015,0.0000000000000000000000000000000000000000682507106912225,TRUE,5444
"gene_229",17.2046447003403,0.000000000000339775294469026,0.00000000602285686975796,0.000000000000437548628387792,TRUE,13765
"gene_230",32.0874703142745,0.0000000000000000000000105918094878665,0.000000000000000000187750414981922,0.0000000000000000000000188978777032634,TRUE,9935
"gene_231",147.846011420125,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000350525952377039,0.00000000000000000000000000000000000000000000000000000000000000000000000000000621342303183539,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000537493341854273,TRUE,1156
"gene_232",53.95298139639,0.000000000000000000000000000000000000159779502520935,0.0000000000000000000000000000000028322514616861,0.000000000000000000000000000000000000452291833549362,TRUE,6262
"gene_233",144.530101056887,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000685119692603846,0.000000000000000000000000000000000000000000000000000000000000000000000000000121444316710958,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000988155546875165,TRUE,1229
"gene_234",88.1827007726761,0.0000000000000000000000000000000000000000000000000000000439432148042768,0.000000000000000000000000000000000000000000000000000778937425620611,0.000000000000000000000000000000000000000000000000000000244948875981324,TRUE,3180
"gene_238",34.0837464322049,0.000000000000000000000000486546918326667,0.0000000000000000000086245306742585,0.000000000000000000000000905272454524877,TRUE,9527
"gene_240",30.3793960457202,0.000000000000000000000152305591228921,0.00000000000000000269976891012385,0.000000000000000000000261478829067686,TRUE,10325
"gene_241",20.0035268131333,0.0000000000000030372469963994,0.0000000000538382402581758,0.00000000000000416060589321296,TRUE,12940
"gene_242",1.77654167476367,0.13230784772727,1,0.133096243619181,FALSE,17621
"gene_243",42.3899266818325,0.00000000000000000000000000000195306403120225,0.0000000000000000000000000346200130170911,0.00000000000000000000000000000433183346059698,TRUE,7992
"gene_244",18.3008500193648,0.0000000000000530658103129534,0.000000000940644553607412,0.0000000000000700457631698125,TRUE,13429
"gene_245",13.4686128126628,0.000000000207222056984914,0.00000367321818211459,0.000000000247805314856277,TRUE,14823
"gene_246",39.3717934061063,0.00000000000000000000000000016616981991261,0.00000000000000000000000294552622777093,0.00000000000000000000000000034722695128739,TRUE,8483
"gene_247",31.0437915089484,0.000000000000000000000053819775238395,0.000000000000000000954009335875789,0.0000000000000000000000937048753438552,TRUE,10181
"gene_248",41.4698799644536,0.00000000000000000000000000000750495211243097,0.000000000000000000000000133032781144951,0.0000000000000000000000000000163370724726699,TRUE,8143
